9702,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')"
9703,"(['PAGE TITLE: ...', [None], None], None)"
9704,"([None, None, None], None)"
9705,"([None, None, None], None)"
9706,"([None, None, None], None)"
9707,"([None, None, None], None)"
9708,"([None, None, None], None)"
9709,"([None, None, None], None)"
9710,"(['2018 VACUFLEX GmbH', ['/impressum/'], None], 'Hessenring 8-12 64546 Moerfelden-Walldorf')"
9711,"([None, None, None], None)"
9712,"(['2017 Zement- und Kalkwerke OTTERBEIN. | Impressum | Datenschutzerklärung ', ['/impressum'], None], 'NO!')"
9713,"(['2014. Alle Rechte vorbehalten.', ['/index.php/impressum'], None], 'NO!')"
9714,"(['PAGE TITLE: KGM Kugelfabrik ', ['https://www.kgm-kugeln.de/ueber-kgm/kontakt-impressum'], None], 'Johannisstraße 35 36041 Fulda')"
9715,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')"
9716,"([None, None, None], None)"
9717,"(['2017 ECONO-CUT GmbH', ['http://econocut.eu/impressum/'], None], 'NO!')"
9718,"([None, None, None], None)"
9719,"([None, None, None], None)"
9720,"([None, None, None], None)"
9721,"([None, None, None], None)"
9722,"(['WÜRZ UNTERNEHMENSGRUPPE - ALLE RECHTE VORBEHALTEN -\xa0ALL RIGHTS RESERVED', ['/impressum'], None], 'Am Schützenhaus 3 35759 Driedorf-Mademühlen')"
9723,"(['PAGE TITLE: SMT Bestückung & Fertigung – MEC Elektronische Komponenten GmbH', ['https://www.mec-elektronik.de/impressum/'], None], 'NO!')"
9724,"(['PAGE TITLE: Alpha', [None], None], None)"
9725,"([None, None, None], None)"
9726,"(['PAGE TITLE: Startseite\xa0', ['impressum.html'], None], 'Neckarsteinacher Straße 88 69434 Hirschhorn/Neckar · Deutschland')"
9727,"(['PAGE TITLE: Home - ProxiVision GmbH', [None], None], None)"
9728,"([None, None, None], None)"
9729,"([None, None, None], None)"
9730,"(['PAGE TITLE: EMW filtertechnik', ['/de/impressum.html'], None], 'NO!')"
9731,"([None, None, None], None)"
9732,"(['PAGE TITLE: Startseite\xa0- Kelviplast', ['https://www.kelviplast.de/service-kontakt/impressum.html'], None], 'NO!')"
9733,"(['PAGE TITLE: Startseite', ['/de/meta/impressum.html'], None], 'Siemensstraße 2 67304 Eisenberg - Germany')"
9734,"(['PAGE TITLE: REFORM', ['http://www.reform.de/cms/impressum.html'], None], 'NO!')"
9735,"(['2015 Isomark.de', ['http://isomark.de/index/kontakt/impressum/'], None], 'NO!')"
9736,"([None, None, None], None)"
9737,"([None, None, None], None)"
9738,"([None, None, None], None)"
9739,"(['PAGE TITLE: Wagner Fahrzeugteile — Ihr zuverlässiger Partner für Automobilteile', ['impressum.html'], None], 'NO!')"
9740,"([None, None, None], None)"
9741,"([None, None, None], None)"
9742,"(['PAGE TITLE: CEKA Büromöbel, Büroeinrichtung, Schreibtische, Schreibtische höhenverstellbar, ergonomischer Arbeitsplatz, Vitalpaket, Rollcontainer, Regale, Büroeinrichtungen und mehr...', ['https://www.ceka.de/impressum.html'], None], 'NO!')"
9743,"(['Jakob Maul GmbH, Jakob-Maul-Str. 17, 64732 Bad König, Deutschland', ['/office/de/info/kontakt/impressum/'], None], 'NO!')"
9744,"(['PAGE TITLE: Breidenbach', [None], None], None)"
9745,"(['PAGE TITLE: QSC AG', [None], None], None)"
9746,"(['PAGE TITLE: Reinecker Vision GmbH \xa0', ['impressum/'], None], 'Sandwiesenstraße 19 64665 Alsbach-Hähnlein')"
9747,"([None, None, None], None)"
9748,"(['PAGE TITLE: konsoleH :: Login', ['http://www.hetzner.de/hosting/legal/impressum'], None], 'NO!')"
9749,"([None, None, None], None)"
9750,"(['Beinbrech GmbH & Co. KG 2016 \xa0Home\xa0|\xa0Kontakt\xa0|\xa0Impressum\xa0|\xa0Datenschutz\xa0|\xa0Datenschutzerklärung\xa0|\xa0Nutzungsbedingungen\xa0|\xa0AGB Beinbrech GmbH & Co. KG', ['https://www.beinbrech.de/impressum.html'], None], 'NO!')"
9751,"(['PAGE TITLE: KangaROOS', ['https://www.kangaroos.de/impressum/'], None], 'NO!')"
9752,"(['2018 Biergrossvertrieb Hans Gross GmbH & Co. KG', ['impressum'], None], 'Franz-Meguin-Straße 34 D-66763 Dillingen')"
9753,"([None, None, None], None)"
9754,"(['PAGE TITLE: Cl. Bergmann - Der Großhandel für Haustechnik', ['./impressum.html'], None], 'Falderbaumstr. 33 34123 Kassel')"
9755,"([None, None, None], None)"
9756,"(['2018\xa0ELO-Stahlwaren\xa0·\xa0Karl Grünewald & Sohn GmbH & Co. KG. Alle Rechte vorbehalten.Bei Facebook teilenAuf Youtube folgen', ['/de/impressum.html'], None], 'Karl Grünewald & Sohn GmbH & Co. KG Dalberger Straße 20 · D-55595 Spabrücken · Germany')"
9757,"(['2018 Hommel Hercules Werkzeughandel\r', [None], None], None)"
9758,"([None, None, None], None)"
9759,"(['2016 sg-solutions Internetlösungen', ['/index.php/impressum'], None], 'NO!')"
9760,"(['Copyright\xa02018\xa0Peppler GmbH\r', [None], None], None)"
