1078,"([None, None, None], None)"
1079,"([None, None, None], None)"
1080,"([None, None, None], None)"
1081,"(['2018 MAHA Maschinenbau Haldenwang GmbH & Co. KG', ['impressum.htm'], None], 'Hoyen 20 87490 Haldenwang · Germany')"
1082,"([None, None, None], None)"
1083,"(['PAGE TITLE: Automatisierungstechnik und Industrieautomation ', ['/impressum.html'], None], 'In der Seugn 10 92431 Neunburg vorm Wald')"
1084,"([None, None, None], None)"
1085,"(['PAGE TITLE: HZDR – Helmholtz-Zentrum Dresden-Rossendorf', [None], None], None)"
1086,"([None, None, None], None)"
1087,"([None, None, None], None)"
1088,"([None, None, None], None)"
1089,"(['2018 Helmholtz-Zentrum für Infektionsforschung GmbH', ['de/service/impressum/'], None], 'Helmholtz-Zentrum für Infektionsforschung GmbH (HZI) Inhoffenstraße 7 | 38124 Braunschweig')"
1090,"([None, None, None], None)"
1091,"(['2018 Steiff Retail GmbH | Alle Preise inkl. gesetzl. MwSt., zzgl. 4,95 € Versandkosten.\r', ['https://www.steiff.com/de-de/impressum/'], None], 'NO!')"
1092,"([None, None, None], None)"
1093,"(['PAGE TITLE: Willkommen bei der Lambertz-Gruppe', ['https://www.lambertz.de/impressum-datenschutz/'], None], 'NO!')"
1094,"(['2018\xa0by ALDI SÜD', ['https://www.aldi-sued.de/de/impressum/'], None], 'NO!')"
1095,"(['PAGE TITLE: Untitled', [None], None], None)"
1096,"(['PAGE TITLE: Startseite - Menke Gebäudeservice', ['/de/kontakt/impressum.php'], None], 'Von-Siemens-Straße 2 59757 Arnsberg')"
1097,"(['PAGE TITLE: M. Busch', ['impressum/'], None], 'Ruhrstraße 1 59909 Bestwig')"
1098,"([None, None, None], None)"
1099,"(['Hans Segmüller Polstermöbelfabrik GmbH & Co. KG, 2018            ', ['/content/impressum.html'], None], 'NO!')"
1100,"([None, None, None], None)"
1101,"([None, None, None], None)"
1102,"(['PAGE TITLE: Gebäudereinigung deutschlandweit - Niederberger Gruppe', ['impressum.html'], None], 'NO!')"
1103,"([None, None, None], None)"
1104,"([None, None, None], None)"
1105,"([None, None, None], None)"
1106,"(['PAGE TITLE: JUNG - Schalter und Systeme', ['/594/impressum/'], None], 'Postfach 1320 58569 Schalksmühle')"
1107,"([None, None, None], None)"
1108,"([None, None, None], None)"
1109,"([None, None, None], None)"
1110,"([None, None, None], None)"
1111,"(['2018 Indutec International Holding GmbH & Co. KG. Alle Rechte vorbehalten.', ['impressum'], None], 'Zeißstraße 22-24 50171 Kerpen / Erft')"
1112,"(['2016 InfraServ GmbH & Co. Knapsack KG AGBImpressumDatenschutzRechtliche HinweiseLieferantenmanagement.', ['impressum/'], None], 'Industriestraße 300 50354 Hürth')"
1113,"(['PAGE TITLE: Agentur für Design, Digital & Live-Marketing ', ['/de/impressum'], None], 'Rosenberger Str. 28 74706 Osterburken')"
1114,"([None, None, None], None)"
1115,"(['PAGE TITLE: Versandhaus BADER ', ['/impressum'], None], 'NO!')"
1116,"(['2018 Fritz Winter Eisengießerei GmbH & Co. KG powered by tripuls', ['/impressum/'], None], 'Albert-Schweitzer-Straße 15 35260 Stadtallendorf')"
1117,"([None, None, None], None)"
1118,"(['2018 Magdeburger Verkehrsbetriebe GmbH & Co. KG', ['https://www.mvbnet.de/impressum/'], None], 'NO!')"
1119,"(['PAGE TITLE: Privatkunden\xa0: SWM Magdeburg', ['impressum.html'], None], 'Am Alten Theater 1 39104 Magdeburg')"
1120,"(['PAGE TITLE: \n\tGute Woche ', ['/impressum.html'], None], 'Rötelstraße 35 74172 Neckarsulm')"
1121,"(['PAGE TITLE: SIEGLE + EPPLE - Anlagen für Lufttechnik und Gebäudetechnik', ['/impressum/'], None], 'Flachter Straße 2 70499 Stuttgart')"
1122,"(['Nanz medico GmbH & Co. KG', ['/impressum/'], None], 'Wilhelmsplatz 11 70182 Stuttgart')"
1123,"(['PAGE TITLE: Staples Business Advantage', ['https://www.staplesadvantage.de/impressum/?browse=1'], None], 'NO!')"
1124,"([None, None, None], None)"
1125,"([None, None, None], None)"
1126,"([None, None, None], None)"
1127,"([None, None, None], None)"
1128,"(['PAGE TITLE: Willkommen bei MEGUIN - Meguin ', ['/meguin/web.nsf/id/pa_impressum.html'], None], 'NO!')"
1129,"(['2015 Gebr. Meiser GmbH. Alle Rechte vorbehalten. ', ['de/impressum.html'], None], 'Edmund Meiser Straße 1 66839 Schmelz-Limbach')"
1130,"(['2018\xa0FFT Produktionssysteme GmbH & Co. KG', ['impressum.html'], None], 'Schleyerstr. 1 36041 Fulda-Rodges')"
1131,"([None, None, None], None)"
1132,"(['PAGE TITLE: Die Wicker-Kliniken', ['impressum/'], None], 'Brunnenallee 29 34537 Bad Wildungen')"
1133,"(['PAGE TITLE: Internet-Filiale - Frankfurter Sparkasse', ['/de/home/toolbar/impressum.html?n=true&stref=footer'], None], 'NO!')"
1134,"(['PAGE TITLE: Startseite', [None], None], None)"
1135,"(['PAGE TITLE: Kirchhoff Automotive: Group', [None], None], None)"
1136,"(['PAGE TITLE: Herzlich Willkommen!', [None], None], None)"
1137,"([None, None, None], None)"
1138,"(['PAGE TITLE: Willkommen bei der AOS-Stade!', ['pages/index/impressum.html'], None], 'NO!')"
1139,"([None, None, None], None)"
1140,"(['2018 Bertelsmann SE & Co. KGaA', ['/de/ueber-arvato/impressum.html'], None], 'NO!')"
1141,"(['2018 BEMBÉ Parkett ', ['https://www.bembe.de/impressum/'], None], 'NO!')"
1142,"(['PAGE TITLE: BrotHaus - Bäcker seit 1616', ['/index.php/impressum'], None], 'Rothenburgerstraße, 47 91593 Burgbernheim')"
1143,"(['PAGE TITLE: Autoglas - Reparatur & Austausch ', ['/impressum'], None], 'NO!')"
1144,"(['Copyright 2016 - 2018 Computacenter AG & Co oHG', ['/de/footer/impressum'], None], 'Europaring 34-40 50170 Kerpen')"
1145,"([None, None, None], None)"
1146,"(['PAGE TITLE: Backen und Kochen mit Dr. Oetker - Qualität ist das beste Rezept ', ['/footer-meta/impressum.html'], None], 'Lutterstraße 14 33617 Bielefeld')"
1147,"([None, None, None], None)"
1148,"(['2016 ENERCON GmbH', ['impressum/'], None], 'NO!')"
1149,"(['2018', ['/impressum/'], None], 'NO!')"
