2156,"('', '', '', False)"
2157,"('', '', '', False)"
2158,"('', 'Spezialisten für Chemiedsitribution: ✔ Industriechemie ✔ Spezialchemie ✔ Lohnproduktion ✔ Wasserchemie ✔ 3 Standorte: Nürnberg, Gablingen, München ✔ Mehr als 150 Jahre Erfahrung ✔ Jetzt mehr über uns erfahren!', '', False)"
2159,"('', 'Home - Informationen und Nachrichten aus Deutschland, Bayern, Franken und dem Ausland von den Redaktionen der Nürnberger Nachrichten, Nürnberger Zeitung und nordbayern.de.', 'Nachrichten, News, Nordbayern, Franken, Mittelfranken, Oberpfalz, Nürnberg, Fürth, Erlangen, Kino, Restaurants, Sport, Fußball, Polizeibericht, Blaulicht', False)"
2160,"('', '', '', False)"
2161,"('', '', '', True)"
2162,"('', '', '', False)"
2163,"('', '', '', False)"
2164,"('', 'Die Power Oil Rostock GmbH – ein Unternehmen der Getreide AG – wurde 2006 gegründet und betreibt eine der größten Ölmühlen Deutschlands.', '', False)"
2165,"('', 'RPD – Rechnungsprüfung\nund Digitalisierung  \nSeit 70 Jahren bieten wir unsere Dienstleistungen für Krankenkassen und deren Verbände an.\nZu unseren Leistungsschwerpunkten gehören die Arzneimittelabrechnung, die Abrechnung von Sprechstundenbedarf und die Durchführung von Digitalisierungsprojekten.\nLangjährige Erfahrungen und der kontinuierliche Informationsaustausch mit unseren Kunden', '', False)"
2166,"('', 'Wir sind spezialisiert auf die Herstellung und Vertrieb von Teilen und Komponenten für Fahrzeuge, Baumaschinen und Maschinenbau sowie Metall- bearbeitung für die Automobilindustrie und alle damit in Zusammenhang stehenden Geschäfte.', 'Schwungrad, Bremsscheibe, Bremstrommel, Trommelnabe, Radnabe, Radflansch, Keilriemenscheibe, Bauteile Dimensionen 60 - 750 mm Außendurchmesser, zerspanende Bearbeitung, mechanische Bearbeitung, Gussbearbeitung, Metallbearbeitung, Herstellung und Vertrieb rotationssymmetrischen Teilen, Graugussbearbeitung, Gusseisen mit Vermikulargraphit GJV, Gussteilen mit lamellarem Graphit GJL Kugelgraphit GJS, Stahl Material S235JT bis E320, 16MnCr5 und C45, Nichteisenmetallen EN 1706 AC 46000 DF AL Si9Cu3Fe, Aluminium-Gusslegierungen, Metall Drehbearbeitung Fräsbearbeitung   Innenverzahnung  statisches Auswuchten dynamisches Auswuchten  rotationssymmetrische Bearbeitung, Zulieferer Automobilindustrie Nutzfahrzeugindustrie Baumaschinenindustrie, Komponenten für Fahrzeuge Baumaschinen Maschinenbau Anhänger Auflieger Nutzfahrzeuge', False)"
2167,"('', 'Ob Gesundheitstelefon, Kundenservice, Compliance oder Telemonitoring, erfahrene Mitarbeiter, hohe medizinische Fachkompetenz und modernste technische Infrastruktur machen uns zum perfekten Partner für Ihre medizinische Kommunikation. 24 Stunden am Tag, 7 Tage die Woche.', '', False)"
2168,"('', '', '', False)"
2169,"('', 'BECHEM entwickelt, produziert und vertreibt Kühlschmierstoffe, Spezialschmierfette, Pasten, Öle, Sprays und Gleitlacke (Anti-Friction-Coatings).', 'BECHEM, Carl BECHEM GmbH, Schmierstoffe, Schmierfett, Schmieröl, Kühlschmierstoffe, Avantin, High-Lub, Unopol, Berucoat, Berucool, Berufluid, Berulub, Berusynth, Gleitlacke, Kettenöle, Getriebeschmierstoffe, Wälzlagerfette, Anti-Friction Coatings, Bioschmierstoffe', False)"
2170,"('', 'Die sat Sanierungstechnik GmbH in Worms ist einer der Marktführer in den Bereichen Gefahrstoffsanierung, Recyclingtechnik, Bausanierung und Trockenbau sowie Gefahrstoffsanierung, Brandschadensanierung und Wasserschadensanierung.', 'gefahrstoffsanierung,entsorgungskonzepte,altlastensanierung,maßgeschneiderten,problemstellungen,sanierungstechnik,asbestsanierung,professionellen,vertrauensvolle,umweltprobleme', False)"
2171,"('', 'Die PaX AG mit Sitz in Ingelheim ist Hersteller von Fenstern und Haustüren mit diversen Materialien wie Holz, Kunststoff und Aluminium und verschiedenster Kategorien wie Sicherheitsfenster oder Fenster mit speziellem Schallschutz.', 'fenster, haustüren, türen, holzfenster, pax', False)"
2172,"('', 'ditsch Brezelbäckerei', 'ditsch, brezel, bäckerei', False)"
2173,"('', 'ROFRA GmbH Fabrik f�r chemisch-pharmazeutische Glaswaren Apotheken- und Drogeriebedarf', 'Injektionsflaschen Gewindeflaschen Rollrandflaschen Tablettengl�ser Aromafl�schchen Milchpumpen Brustgl�ser Analdehner Nasensp�ler Salbenst�bchen G�rr�hren Augentropspipetten Saugglocken Glasartikel Probefl�schchen', False)"
2174,"('', '', '', True)"
2175,"('', '', '', False)"
2176,"('', 'Demandware ist Ihre eCommerce Plattform. Das Online Shop System ermöglicht Ihnen Ressourcen zu bündeln und sich auf strategische Maßnahmen zu konzentrieren', '', False)"
2177,"('', 'INIT ist weltweit führender Anbieter von integrierten Planungs-, Dispostions-, Telematik- und Ticketingsystemen für Busse und Bahnen.', 'INIT, Integriert, Telematiksystem, Telematik, Verkehrstelematik, ÖPNV, Öffentlicher Nahverkehr, öffentlicher Personennahverkehr, Lösung, IT-Lösung, System, Planung, Disposition, Ticketing, Fahrgeldmanagement, Fahrscheinverkauf, Betriebssteuerung, Leitsystem, Fahrgastinformation, Echtzeit, Dynamische Fahrgastinformation, Bordrechner, Ticketverkauf, Statistik, Analyse, Optimierung, Mobilitätsplattform, Mobilität, Zukunft, Innovation, Verkehrsunternehmen, Verkehrsbetriebe, Future of Mobility, Homepage, Home, ITCS, Intermodal Transport Control System, Startseite, Start', False)"
2178,"('', '', '', False)"
2179,"('', 'Annahme und Recycling von: Bauabfall, Bioabfall, Marktabfall, Klaerschlamm, Holz und Gruenabfall.  Wir liefern Erden und Substrate, Kompost und Recyclingmaterial.', '', False)"
2180,"('', 'Die SRH Stephen-Hawking-Schule in Neckargemünd ist ein staatlich anerkanntes Sonderpädagogisches Bildungs- und Beratungszentrum.', '', False)"
2181,"('', 'Digel - The Menswear Concept ist eine internationale Modemarke mit innovativem Weitblick und kreativem Zeitgeist. Von Anzug und Sakko über Hemd und Krawatte bis hin zu Jacken und Mänteln.', '', False)"
2182,"('', 'Bunge ist ein global tätiges Unternehmen im Agrar- und Lebensmittelbereich und weltweit einer der größten Verarbeiter von Ölsaaten mit ca. 35.000 Beschäftigten in ca. 40 Ländern.', 'Verarbeitungsunternehmen von Ölsaaten, Getreidesaaten Verarbeitung, Nahrungsmittel, Tierfutter, Lebensmittel, erneuerbare Kraftstoffe, Ölmühle Mannheim, Rapssaatverarbeitung, Saatverarbeitung, Rapsöl, Futtermittel, Raps-Extraktionsschrotfuttermittel, Rohöl, Lecithin, Technische Produkte, Raffiniertes Rapsöl gemäß DIN V 51605, Mischfettsäuren', False)"
2183,"('', 'Wir sind für Sie da! – Über 120 qualifizierte Mitarbeiter stehen Ihnen hier mit über 100 Spezialfahrzeugen auf dem neuesten Stand der Technik zur Verfügung.', '', False)"
2184,"('', '', '', False)"
2185,"('', 'Die Firma Alku ist Ihr Partner f&uuml;r das Recycling von Kabeln und Metallen. Weitere Wirkungsschwerpunkte sind die Verwertung von edelmetallhaltigem Elektronikschrott sowie die Entsorgung und R&uuml;ckf&uuml;hrung von Halbleitern und NE-Metallen.', 'ALKU, Alku, Recycling, Metallrecycling, Kabelrecycling, Metall, Metalle, Kabel, Elektronik, Elektronic, Elektronikschrott, Elektronik-Schrott, E-Schrott, Electronicschrott, Edelmetallrecycling, Edelmetall, Edelmetallhaltiger Elektronikschrott, Edelmetalle, Halbleiter, NE-Metalle, Entsorgungsfachbetrieb, Entsorgung', False)"
2186,"('', '', '', False)"
2187,"('', '', '', True)"
2188,"('', 'FLG Automation AG - der Spezialist rund um die Themen Montagetechnik|Montagesysteme, Automatisierung|Automatisierungstechnik, Palettierer, Depalettierer', '', False)"
2189,"('', '', '', True)"
2190,"('', '', 'john deere, john deer, johndeer, johndeere, john deere kompakttraktoren, john deere motor rasenmäher, rasentraktoren, feldhäckseler, traktoren, maishäckseler, mähdrescher, jon deere, mähwerke, ballenpresse, traktor, forsttraktoren, frontlader, teleskoplader, jon deere, Feldspritzen; Bodenbearbeitungsgeräte, Sämaschinen, Saattechnik', False)"
2191,"('Deutschlands größte Presseagentur für Agrarnachrichten: Ihr Informationsvorsprung in Politik, Wirtschaft und Markt - in Deutschland, Europa und weltweit.', 'Deutschlands größte Presseagentur für Agrarnachrichten: Ihr Informationsvorsprung in Politik, Wirtschaft und Markt - in Deutschland, Europa und weltweit.', 'Landwirtschaft, Agrarnachrichten, Nachrichten, Agrarwirtschaft, Agribusiness, Wirtschaft, Getreide, Schweinefleisch, Milch, Landtechnik', False)"
2192,"('', 'Instandsetzung von elektrischen Maschinen', '', False)"
2193,"('', '', '', False)"
2194,"('', '', '', False)"
2195,"('', 'Optimaler Reiseschutz mit den Auslands- & Reisekrankenversicherungen der HanseMerkur Reiseversicherung ✅ individuelle Pakete, Top-Service: Rundum gut versichert', 'reiserücktrittsversicherung, reiseversicherung, reiseversicherung online, hansemerkur', False)"
2196,"('', '', 'valora, retail, holding, europe, bahnhofsbuchhandel, buchhandel, buch, verlag, verkaufsstelle, bookstore', False)"
2197,"('', 'Die Spezialisten für Rezepturen, Herstellung, Verpackung und Abfüllung. Lohnhersteller und Abfüller von kosmetischen der Markenartikelindustrie.', '', False)"
2198,"('', '', 'Gastronomie,Schulverpflegung,Wolfsburg,Network,Netzwerk,Arbeitnehmerüberlassung,Personal-Leasing', False)"
2199,"('', '', 'Gastronomie,Schulverpflegung,Wolfsburg,Network,Netzwerk,Arbeitnehmerüberlassung,Personal-Leasing', False)"
2200,"('', '', '', False)"
2201,"('', '', '', True)"
2202,"('', '', '', False)"
2203,"('', '', '', True)"
2204,"('', '', '', True)"
2205,"('', '', '', False)"
2206,"('', '', '', False)"
2207,"('', '', '', False)"
2208,"('', 'I found a great domain name for sale on Undeveloped. Check it out!', '', False)"
2209,"('', '', '', False)"
2210,"('', 'Die Engstler Profilbau GmbH mit Sitz in Schmelz steht seit 1927 für Innovation, Qualität und beste deutsche Handwerkskunst.', '', False)"
2211,"('', 'Prämierte & innovative Lösungen für die Finanz- und Versicherungsbranche. IWM Software: +25 Jahre Erfahrung ✓ >20.000 Anwender ✓ Infos unter ☎ 06875-91020', '', False)"
2212,"('', '', '', False)"
2213,"('', '', '', False)"
2214,"('', 'Start: das Unternehmen bmp', '', False)"
2215,"('', '', 'Carl Schütt Unternehmensgruppe, Bautec, Tischlerei, Immobilien, Hamburg, Harburg, Hamburg-Harburg, Lübz', False)"
2216,"('', '“Gutes aus dem Mecklenburger Land” – das ist Tradition, Qualität und Geschmack. Die Puttkammer-Spitzenprodukte sind natürlich, frisch und zeichnen sich aus durch ihren un- nachahmlichen rustikalen und würzigen Geschmack. Die althergebrachten mecklenburgischen und pommerschen Rezepturen mit fein abgestimmten Würzmischungen und ausgesuchten Kräutern und handwerkliches Können sind ein Garant für Qualität und Genuß aus Gadebusch.', 'Wurstspezialitäten, Aspik, Schinkenröllchen, Sülzkotelett, Fleisch', False)"
2217,"('', 'Die C&E Consulting und Engineering GmbH steht für über 65 Jahre Planungserfahrungen in Umwelt und Bergbau, Hoch- und Tiefbau.', '', False)"
2218,"('', 'Know-how und Erfahrung seit über 20 Jahren', 'AEP, Plauen, Vogtland, Sachsen, Straßenreinigung, Winterdienst, Containerdienst, Entsorgung, Saugleistungen, Fäkalienentsorgung, Transporte, LKW-Werkstatt', False)"
2219,"('', '', '', True)"
2220,"('', '', '', False)"
2221,"('', 'Nur durch die legendäre Brau-Tradition mit viel Liebe und Zeit entsteht der echte Genuss. Feste feiern wir in der Landskron Kulturbrauerei. Besuchen Sie die hinreißend schöne denkmalgeschütze Brau-Manufaktur.', 'Landskron, Brau-Manufaktur, Brauerei, Görlitz, Goerlitz, Bier, Brau-Spezialitaeten, Braukunst, Kulturbrauerei, Pilsner, Hell, Extra-Hell, Extra-Herb, Weizen, Pupen-Schultzes Schwarzes, Kellerbier, Maibock, Goldbock, Lemon Radler, EXPORT, Winterhopfen, Fassbrause', False)"
2222,"('', 'Die führende Nachrichtensite in Sachsen', 'Sächsische, Zeitung, online, SZ, sz-online, Sachsen, News, Nachrichten, Schlagzeilen', False)"
2223,"('', 'Hautklinik ✓ Psoriasis ✓ Neurodermitis ✓ Ulcus Cruris ✓ Basaliom ✓ Mastozytose ✓ Hyposensibilisierung ✓ Nahrungsmittelallergien ✓ Nürnberg ✓', 'Herzlich,Willkommen!,kommen,Imagefilmen,unserer,Abteilungen,mehr,erfahren,vereinen,sich,Tradition,Mo...', False)"
2224,"('', 'Ob Jobvermittlung, Zeitarbeitsagentur oder Human Resources. mika ist alles drei und doch ganz anders und hilft Ihnen bei der Job- und Mitarbeitersuche.', '', False)"
2225,"('', 'Mit rund 70 Mitarbeitern sind wir einer der weltweit führenden Spezialisten für die Produktion von Implantat-Komponenten für die medizin- und dentaltechnische Industrie.', 'Implantate, Zahn Implantate', False)"
2226,"('', 'Basamentwerke Böcke GmbH - mittelständisches Unternehmen zur Herstellung von Betonwaren mit 4 Standorten in Nordrhein-Westfalen.', 'Betonpflaster, Böcke, Baustoffwerk, Pflastersteine, Betonstein, Betonpflastersteine, Gmbh, Pflasterwerk, Ökopflaster, Gestaltungspflaster, Industriepflaster, Hangsicherung, Böschungssteine, Abgrenzungselemente, Wasserdurchlässige, Pflaster, Versickerungsfähige, La-strada, La, Strada, Indian, Summer, Pflasterplatte, Wassergestrahlt, Feingestrahlt, Wasserfeingestrahlt, Kugelgestrahlt, Betonsteine, Mauerscheiben, Pflanzkübel, Pflanztröge, Wasser, Natur, Beton, Betonindustrie, Ilsasso, Il, Sasso, Drainsteine, Rasenpflaster, Rasensteine, Begrünbar, Begrünbare, Splittfuge, Rasenfuge, Drainfuge, Verlegemuster, Verlegeplan, Verlegepläne, Pflasterbett, Pflasterrinnen, Einzeiler, Zweizeiler, Dreizeiler, Baustoffe, Betonwerk, Stein, Design, Designpflaster, Zierpflaster, Gebrochene, Kanten, Gerumpelte, Steine, Gekollert, Gerumpelt, Antik, Altstadt, Palisaden, Rechteck, Quadratstein, Rechteckpflaster, Platten, Betonplatten, Gehwegplatten, Parkplatzbefestigungen, Flächenbefestigung, Landschaftssysteme, Und, Verbundpflaster, Verbundsteine, Verzahnte, Poller, Sitzbänke, Sitzbank, Sitzpoller, Sitzbankelemente, Sitzelemente, Außenanlagen, Außengestaltung, Aussengestaltung, Aussenanlagen, Gartenanlagen, Hofbefestigungen, Hofgestaltung, Pflastern, Maschinelle, Verlegung, Verlegemaschinen, Gehweg, Gehwege, Dorfplätze, Dorfplatz, Dorferneuerung, Flächenentsiegelung, Sickerfähig, ökologisches, ökologische, Plattenbeläge, Pflastersysteme, Für, Hof-, Gartengestaltung, Den, Garten-, Landschaftsbau, Industrieflächen, Alles, über, Il-sasso, Natursteine, Natursteinpflaster, Muschelkalk, Sandstein, Porphyr, Basalt, Granitstein, Tankstellenpflaster, Parkplatzpflaster, Marktplatzpflaster, Hofeinfahrt, Planen, Der, Naturstein, Muschelkalkpflaster, Ortsdurchfahrt, Plan, Park, Gartenbau, Terrassenplatten, Deluxe, Angebot, Billig, Günstig, Guenstig, Versickerungsfähig, Untergrund, Splittbett, Splittschicht, Unterbau, Tragschicht, Wasserdurchlüssiges, Wasserdurchlüssig, Rasen, Verzahnung, Kraftschlüssig, Kopfsteinpflaster, Direkt, Vom, Hersteller, Bau, Oberhausen, 46149, Nordrhein-Westfalen, Nordrhein, Westfalen, NRW, Bayern, Sandsteinpflaster, Trockenmauer, Trockenmauern, Erwerben, Guenstiger, Günstiger, Billiger, Preiswerte, Preiswert, Wir, Liefern, Rasenfugenpflaster, Galabau, Verband, Deutscher, Gartenbaubetriebe, Wasserbau, Wegebau, Landwirtschaft, Terrassenplatte, Geschliffen, Gestrahlt, Granitvorsatz, Edle, Stadtgestaltung, Städtebau, Staedtebau, Architekten, Planer, Ingenieure, Galaarchitekt, Gartenplaner, Bauunternehmen, Bauunternehmung, Bauherr, Bauherren, Formate, Mehrere, Formen, Ausschreibungstexte, Bundesland, Landesgartenschau, Kies, Kiesbeton, Filterschicht, Feinschicht, Sand, Splitt-sandgemisch, Schottermaterial, Transporte, Stufen, Stufenanlage, Blockstufen, Winkelstufen, Muster, Stellplatz, Stellflaechen, Fuer, Laendliche, Entwicklung, Flurbereinigung, Vollpflaster, Vollsteine, Versickerung, Wasserdurchlaessig, Din, 1338, 1340, 1339, Din-en, 18501, 18318, Din-eu, Verlegedin, Betonguete, Betonbau, Pflasterbau, Verlegung, Stadtbauamt, Stadtbauaemter, Planungsamt, Denkmalamt, Verkauf, Handel, Natuerlich, Gestalten, Schoener, Wohnen, Garten, Anlegen, Verlegen, Pflasterung, Wie, Pflastert, Man, Wird, Gepflastert, Preisliste, Katalog, Kataloge, Prospekt, Prospekte, Pflasterprospekte, Pflasterkataloge, Rasenkante, Rasenmähkante, Rasenmähkanten, Boecke, Böcke, Basamentwerke, Oberhausen, Mauer, Mauern, Gartenmauer, Gartenmauern, Stuetzwand, Stuetzmauer, Pflanzwand, Pflanzmauer, Pflanzwaende, Pflanzmauern, Boeschungssteine, Pflanzsteine, Pflanztroege, Bruchmauer, Bruchsteinmauer, Blockstein, Quarz, Basaltpflaster, Pflastersteinen, Bauen, Gestalten, Gestaltung, Großformatig, Grossformatig, Platte, Setzen, Versetzen, Gummihammer, Schotter, Meter, Rastermass, Rastermasse, Rastermaß, Rastermaße, Verlegemaß, Verlegemass, Verlegemaße, Steinreihe, Reihenverband, Laeuferverband, Es, Kommt, Drauf, Was, Draus, Macht, Musterflaeche, Musterfläche, Ausstellung, Auswahl, Oberflaechen, Oberflächen, Veredelt, Veredelte, Strahlen, Pflasterfuge, Abstandhalter, Mindestabstandhalter, Mindestfuge, Fugenabstand, Wilder, Roemischer, Roemische, Verbände, Verbaende, Römischer, Römische, Reihenverbaende, Ornament, Ornamente, Referenzen, Refferenzen, Referenzobjekte, Refferenzobjekte, Altstadtpflaster, Herstellung, Sicherheitsblock, Jumbosteine, Jumbo, Böcke-Block, Böcke-Blöcke, Betonblock, Betonblöcke, Designer Antik, Designer Linear, Designer Plan, Designer linear Öko, Designer Garden Line, Summer-flair deluxe, Summer-flair Bahnenware, Summer-flair, Öko Pflaster, Oeko-Pflaster, Stele, Beton Fertigteilezange', False)"
2227,"('', 'Herzlich Willkommen auf den Webseiten des Kath. Altenpflegeheim St. Georg gGmbH aus Essen.', 'Altenpflegeheim,Seniorenstift,Altenwohnheim,Altersheim,Essen,Pflegeheim,Seniorenwohnen,Seniorenresidenz,Alteneinrichtung,Seniorenheim,St. Georg,', False)"
2228,"('', '', '', False)"
2229,"('', 'Realization of customers’ requirements within the field of modern workshop equipment, especially for vehicle manufacturers, workshops, car dealerships etc.', '', False)"
2230,"('', '', '', False)"
2231,"('', 'Wir unterstützen mit unseren methodischen und fachlichen Kompetenzen die strategischen Projekte des Bundesministeriums der Verteidigung (BMVg). Damit wollen wir Veränderungen möglich machen und eine nachhaltige Weiterentwicklung des gesamten Ressorts fördern.', 'BW-Consulting; BW Consulting; Bundeswehr Beratung; Inhouse Beratung; Inhouse; Bundeswehr; BMVg Beratung; Bundesministerium der Verteidigung; BMVg; Inhouse Consulting; Inhouse-Consulting; Defense Consulting; Defence Consulting; Beratung Köln; Beratung Köln; Beratung BAAINBw', False)"
2232,"('', 'Filltech Gas Filling Solutions. Filltech ist eines der europaweit führenden Unternehmen im Bereich der Konstruktion und Fertigung von effizienten Abfüllanlagen für die Gasindustrie und expandiert auf weltweiter Ebene.', 'Gasabfüllung,Gasabfüllanlage,Maschinenbau,Softwareprogrammierung,gas filling systems,Pumpensysteme,pump systems,turnkey projects,vollautomatische Gasabfüllanlagen,halbautomatische Gasabfüllanlagen,standardisierte Gasabfüllanlagen, cylinder filling', False)"
2233,"('', '', '', False)"
2234,"('', 'Heizflächen und Frischluftsysteme für Neubau und Renovierung', 'Fußbodenheizung, Fussbodenheizung, Heizflächen, Wandheizung, Flächenheizung, Heizsystem, Heizkosten, Wärme, Energie, sparen, Lüftung, Wohnraumlüftung, Neubau, Altbau, Renovierung, Heizrohr, Estrich, Dämmung, Verteiler, Thermostat, Frischluft, Luft, Atemluft, Allergiker,  Niedrigenergiehaus, Abluft, Zuluft, Wärmerückgewinnung, Klimaschutz, Schlüsselfertig, Wärmetauscher, Lüftungsgerät, Bodenbelag, Wohnungsbau, Haus, Häuser, Wärmepumpe, Solar, Behaglichkeit, Komfort, Wirtschaftlichkeit, Montage, Fertighaus, Bypass, Massivhaus, Einfamilienhaus, Aufbau, Zweifamilienhaus, Doppelhaus, Doppelhaushälfte, Mehrfamilienhaus,', False)"
2235,"('', 'Alles rund um Ihre Dokumente und Briefsendungen. Druck und Versand von Mailings und Transaktionsdrucken mithilfe der Output Management Software BOPS.', '', False)"
2236,"('', 'KIMA Automatisierungs GmbH Gronau-Epe', 'Kima, Gronau, Gronau-Epe, Steuerungstechnik, Regelungstechnik, Automatisierungstechnik, Schaltanlagen, Schaltschränke, Anlagensteuerungen, Automatisierung, Schaltanlagenbau, Schaltschrankbau, Steuerungen, Montageüberwachung, Hardware Schaltanlagenbau, Software für Steuerungsaufgaben und Regelungsaufgaben, Tüv Iso 9001, Steuerungstechnik Leittechnik, Ingenieurleistung, Consulting, Engineering, Montage, Bau von Schaltanlagen, Bau von Schaltschränken, Gefriertrocknungsanlage, Zementmahlanlage, Bio- Dieselanlage, Turbo - Expander, KIMAView, RFID-Lösungen, Industrial Controller, SchwingungssensorKIMASmartFill, KIMASmartMillControl', False)"
2237,"('', 'Hugo Lahme - Ihre Experten für Schwimmbadtechnik', '', False)"
2238,"('', 'Blech,CNC-Blechverarbeitung', '', False)"
2239,"('', 'Drehstrommotoren, Drehstromantriebe, Elektromaschinen, Elektromotoren, Generatoren, Asynchronmaschinen, Asynchronmotoren, Asynchrongeneratoren, Synchronmaschinen, Synchrongeneratoren, Synchronmotoren, Schleifringläufer, Schleifringläufermotoren, Käfigläufer, Käfigläufermotoren, Kurzschlussläufer, Kurzschlussläufermotoren, Niederspannungsmaschinen, Mittelspannungsmaschinen, Hochspannungsmaschinen, Transnormmotoren, Spezialantriebe, Sondermotoren, Standardmotoren, Normmotoren, Schiffsmotoren, Wasserkraft, Kranantriebe, Schredderantriebe', '', False)"
2240,"('', 'Ihre gemütliche Landgaststätte mit Hotel im wunderschönen Schlaitz - ein kleines Paradies vor den Toren des Muldestausees, wo Ihnen Möglichkeiten zum Wandern, Segeln und mehr zur Verfügung stehen.', 'hotel, gaststätte, land, schlaitz, bitterfeld, wurst, wild, fleisch, veranstaltung, saal, verkauf, laden, hausschlachte, veredelung, zimmer, gastlichkeit, partyservice, tagung, urlaub, reise, event, pauschal, individual, tradition, wandern, seminar, feiern, komfort, tour, fahrrad, bike, motorrad, highlight, biergarten, deutsch, küche, restaurant, kuchen, tourismus, sachsen, sachsen-anhalt, goitzsche, pegelturm, wittenberg, düben, heide, landschaft, spezialitäten, erlebnis, wassersport, ausflug, gastronomie, kurzurlaub, gruppen, fahrten, sport, winter, sommer, see, gäste, empfang, schwimmen, campen, zelten, muldestausee, segeln, boot, heidecamp, tagebau, wildnis, natur, kunst, blaues, band, förderverein, reiten, pferd, hengst, muldesegler, campingplatz, wirtschaft, unterkunft', False)"
2241,"('', 'AMS Metallbeschichtung: KTL-Beschichtung und Pulverbeschichtung für alle technologischen Anwendungen. Vertrauen Sie auf unsere langjährigen Erfahrungen in der Oberflächentechnik.', '', False)"
2242,"('', '', '', False)"
2243,"('', '', '', False)"
2244,"('', '', '', False)"
2245,"('', 'ERO-ETIKETT ist spezialisiert auf die Produktion von Etiketten und Etikettenlösungen und bieten seinen Kunden einen hohen Qualitätsstandard sowie Beratung in Anwendungsfragen, Design oder Technik.', '', False)"
2246,"('', 'Ihr zuverlässiger Hersteller und Lieferant für Trockengemüse, Würzkräuter und Pilze.', '', False)"
2247,"('', 'In zahlreichen Branchen und Themenbereichen sind Fachmedien aus der Verlagsgruppe Hüthig Jehle Rehm die erste Wahl, und zwar aus gutem Grund! Neben der außergewöhnlichen Programmvielfalt – von den „Klassikern“ Recht, Wirtschaft, Steuern über Fachliteratur für den Öffentlichen Dienst bis hin zu Gefahrgutthemen – ist es der hohe Anspruch an Qualität und Praxisnutzen, der die Kunden nachhaltig begeistert.', 'Fachbücher, Loseblattwerke, Zeitschriften, Tabellen, Formulare, Online-Produkte, ebooks', False)"
