9702,"('', '', 'Kabelschutz, Kabelschutztechnik, Kabelschutzsysteme, System, Armatur, Anschlussarmaturen, Fitting, Schlauchverschraubung, Verschraubung, Zugentlastung, Kabelverschraubung, Wellrohre, Kabelschutzrohre, Rohr, Schlauch, Flexible Wellrohre, Schutzschlauchsystem, Wellschlauch, Installationsrohre, Roboter, Automation, Bahn, Maschinen, Schiffsbau, Telekommunikation, Automobilzulieferer, Polyamid, Kunststoff, Verlegung, Verlegetechnik, Installation, Abschirmung, EMV-Schutz, metrisches Gewinde, PG-Gewinde, Gegenmuttern, Reduzierungen, Erweiterungen, Kabelbinder, Verteiler, Elektronik, Marderschutz, Verbindungen, Verbindungsmuffe, Halteclips, Befestigungsschellen, Klemmschellen, Steckverbinder, biegbar, biegsam, Rohrflex, Flexaquick, Flexa, schnellverschraubung, Wellschlauch, Metallschutzschlauch, PVC-Schlauch', False)"
9703,"('', 'Weltweiter Marktführer in den Bereichen Antivibrationssysteme, Fluidmanagement und Dichtungstechnik basierend auf Gummi-, Thermoplast-, Elastomer- und Polymer-Materialien.', '', False)"
9704,"('', '', '', True)"
9705,"('', 'As one of the most innovative producers world wide, our core competence is laminate floors.', 'laminate floor, laminate, exklusive, manufacturer, quality, technology, production, DIY, OEM, partner, design', False)"
9706,"('', 'Seit 1930 fertigen wir Fenster, seit 1970 bereits in Kunststoff. Damit sind wir der älteste Kunststofffenster-Hersteller am bayerischen Untermain.', 'Löwe, Fenster, Türen, Fensterbau, Hersteller', False)"
9707,"('', 'Seit über 20 Jahren produzieren wir mit Leidenschaft Aluminiumanrollverschlüsse für Spirituosen, Wein, Sekt und Alkoholfreie Getränke.', 'schraubverschluss,schraubverschlüsse,weinverschluss,weinverschlüsse,aluverschluss,aluverschlüsse,aluminiumverschluss,aluminiumverschlüsse,stelvin,bvs 1680,cetie gme 30.13,gpi 1680,din en 16293,screw caps,aluminium clsosures,aluminum closures', False)"
9708,"('', '', '', False)"
9709,"('', 'Kunststoffprototypen aus Originalmaterialien – das ist unser Metier. Von A wie Analyse bis Z wie zuverlässige Lieferung bieten wir Ihnen alles aus einer Hand.', 'Solidtec, Kunststoffprototypen, Rapid-Tooling', False)"
9710,"('', 'Vacuflex', '', False)"
9711,"('', '', '', False)"
9712,"('', 'Seit 1889 Ihr zuverlässiger Partner im Herzen Deutschlands für qualitativ hochwertige Zemente, Kalke, Putze, Mörtel und mineralische Anstriche, passgenau für vielfältige Anwendungen.\r\nEntdecken Sie unsere einzigartige Produktvielfalt, \r\nmit der wir Steine zum Leben bringen.', 'Kalk, Zement, Putz, Mörtel, Kalkfarbe, Baustoffe, Denkmalpflege, Landwirtschaft, Beton, Strassenbau', False)"
9713,"('', '', '', False)"
9714,"('', '', '', False)"
9715,"('', '', '', False)"
9716,"('', '', '', False)"
9717,"('', 'Herzlich Willkommen bei ECONO-CUT Wir sind Ihr Spezialist für Schneidtechniken. Wir stellen für unsere Kunden unter anderem aus den Bereichen Maschinen-, Anlagen-, Fahrzeug-, Stahl- und Fassadenbau, lasergeschnittene Stahlbauteile und Bleche her. Ob konstruktive Beratung, einfacher Zuschnitt, individuelle Konfektionierung oder komplexe Baugruppenmontage – bei ECONO-CUT sind Sie bei Fragen zur Stahlverarbeitung immer genau richtig.', '', False)"
